,Unnamed: 0,First component,Second component,distance
14127,14127,GO:0044419,GO:0051726,102.57142857142857
7743,7743,GO:0051726,GO:0044419,102.57142857142857
3835,3835,GO:0002456,GO:0043491,102.5631868131868
3834,3834,GO:0002456,GO:0019222,102.5631868131868
3968,3968,GO:0050829,GO:0019222,102.5631868131868
11016,11016,GO:0019222,GO:0002456,102.5631868131868
3969,3969,GO:0050829,GO:0043491,102.5631868131868
11150,11150,GO:0043491,GO:0002456,102.5631868131868
11017,11017,GO:0019222,GO:0050829,102.5631868131868
11151,11151,GO:0043491,GO:0050829,102.5631868131868
248,248,GO:0051098,GO:0006749,102.5
15277,15277,GO:0006749,GO:0051098,102.5
11257,11257,GO:0000161,GO:0051098,102.3
218,218,GO:0051098,GO:0000161,102.3
2868,2868,GO:0030217,GO:0072378,102.22727272727272
7257,7257,GO:0072378,GO:0030217,102.22727272727272
2824,2824,GO:0030217,GO:0007596,102.22727272727272
1361,1361,GO:0007596,GO:0030217,102.22727272727272
2876,2876,GO:0030217,GO:0030163,102.08181818181819
2877,2877,GO:0030217,GO:0016567,102.08181818181819
8329,8329,GO:0030163,GO:0030217,102.08181818181819
8463,8463,GO:0016567,GO:0030217,102.08181818181819
11064,11064,GO:0019222,GO:0046718,102.03571428571428
11199,11199,GO:0043491,GO:0019058,102.03571428571428
10266,10266,GO:0046718,GO:0019222,102.03571428571428
11063,11063,GO:0019222,GO:0009814,102.03571428571428
11197,11197,GO:0043491,GO:0009814,102.03571428571428
10132,10132,GO:0009814,GO:0019222,102.03571428571428
10133,10133,GO:0009814,GO:0043491,102.03571428571428
10267,10267,GO:0046718,GO:0043491,102.03571428571428
10401,10401,GO:0019058,GO:0043491,102.03571428571428
11065,11065,GO:0019222,GO:0019058,102.03571428571428
10400,10400,GO:0019058,GO:0019222,102.03571428571428
11198,11198,GO:0043491,GO:0046718,102.03571428571428
207,207,GO:0051098,GO:0000302,102.0
9783,9783,GO:0000302,GO:0051098,102.0
7665,7665,GO:0051726,GO:0019221,102.0
3541,3541,GO:0070102,GO:0051726,102.0
3675,3675,GO:0019221,GO:0051726,102.0
7664,7664,GO:0051726,GO:0070102,102.0
10574,10574,GO:0006956,GO:0034079,101.90476190476191
16427,16427,GO:0034079,GO:0006958,101.90476190476191
16428,16428,GO:0034079,GO:0001867,101.90476190476191
16426,16426,GO:0034079,GO:0006956,101.90476190476191
10842,10842,GO:0001867,GO:0034079,101.90476190476191
10708,10708,GO:0006958,GO:0034079,101.90476190476191
7773,7773,GO:0009649,GO:0051098,101.8
192,192,GO:0051098,GO:0009649,101.8
16433,16433,GO:0034079,GO:0040014,101.6095238095238
11512,11512,GO:0040014,GO:0034079,101.6095238095238
16434,16434,GO:0034079,GO:1901576,101.58888057840937
11646,11646,GO:1901576,GO:0034079,101.58888057840937
11167,11167,GO:0043491,GO:0006099,101.57857142857144
11168,11168,GO:0043491,GO:0006119,101.57857142857144
6246,6246,GO:0006119,GO:0019222,101.57857142857144
11034,11034,GO:0019222,GO:0006119,101.57857142857144
6247,6247,GO:0006119,GO:0043491,101.57857142857144
11033,11033,GO:0019222,GO:0006099,101.57857142857144
6112,6112,GO:0006099,GO:0019222,101.57857142857144
6113,6113,GO:0006099,GO:0043491,101.57857142857144
7769,7769,GO:0051726,GO:1900407,101.45355191256832
17611,17611,GO:1900407,GO:0051726,101.45355191256832
7770,7770,GO:0051726,GO:0008286,101.45355191256832
17745,17745,GO:0008286,GO:0051726,101.45355191256832
2943,2943,GO:0030217,GO:0019372,101.22727272727272
17307,17307,GO:0019372,GO:0030217,101.22727272727272
17140,17140,GO:0008653,GO:0034079,100.90476190476191
16476,16476,GO:0034079,GO:0008588,100.90476190476191
16475,16475,GO:0034079,GO:0008653,100.90476190476191
17274,17274,GO:0008588,GO:0034079,100.90476190476191
173,173,GO:0051098,GO:0071470,100.54152823920265
5227,5227,GO:0071470,GO:0051098,100.54152823920265
2899,2899,GO:0030217,GO:0040014,100.37272727272727
11411,11411,GO:0040014,GO:0030217,100.37272727272727
7655,7655,GO:0051726,GO:0007259,100.29857819905214
2201,2201,GO:0004915,GO:0051726,100.29857819905214
7654,7654,GO:0051726,GO:0004915,100.29857819905214
2335,2335,GO:0007259,GO:0051726,100.29857819905214
2802,2802,GO:0008152,GO:0034079,100.2877775026822
16368,16368,GO:0034079,GO:0008152,100.2877775026822
240,240,GO:0051098,GO:0032313,100.2
7293,7293,GO:0072378,GO:0051726,100.2
14205,14205,GO:0032313,GO:0051098,100.2
7692,7692,GO:0051726,GO:0072378,100.2
7697,7697,GO:0051726,GO:0070841,100.1875
7963,7963,GO:0070841,GO:0051726,100.1875
172,172,GO:0051098,GO:0061621,100.14399999999999
5093,5093,GO:0061621,GO:0051098,100.14399999999999
4959,4959,GO:0006973,GO:0051098,100.14399999999999
5361,5361,GO:0006970,GO:0051098,100.14399999999999
171,171,GO:0051098,GO:0006973,100.14399999999999
174,174,GO:0051098,GO:0006970,100.14399999999999
7749,7749,GO:0051726,GO:0043161,100.14285714285714
14797,14797,GO:0061684,GO:0051726,100.14285714285714
15065,15065,GO:0042417,GO:0051726,100.14285714285714
14663,14663,GO:0016236,GO:0051726,100.14285714285714
14931,14931,GO:0043161,GO:0051726,100.14285714285714
7747,7747,GO:0051726,GO:0016236,100.14285714285714
7748,7748,GO:0051726,GO:0061684,100.14285714285714
7750,7750,GO:0051726,GO:0042417,100.14285714285714
403,403,GO:0060333,GO:0051098,100.04123711340206
137,137,GO:0051098,GO:0060333,100.04123711340206
17343,17343,GO:0019372,GO:0051726,100.0
7701,7701,GO:0051726,GO:0016567,100.0
7767,7767,GO:0051726,GO:0019372,100.0
8499,8499,GO:0016567,GO:0051726,100.0
8365,8365,GO:0030163,GO:0051726,100.0
7700,7700,GO:0051726,GO:0030163,100.0
6701,6701,GO:0006091,GO:0051098,99.92307692307692
184,184,GO:0051098,GO:0006091,99.92307692307692
9803,9803,GO:0000302,GO:0030217,99.8939393939394
2887,2887,GO:0030217,GO:0000302,99.8939393939394
1397,1397,GO:0007596,GO:0051726,99.8
7648,7648,GO:0051726,GO:0007596,99.8
16028,16028,GO:0040020,GO:0019222,99.58333333333334
16163,16163,GO:0051321,GO:0043491,99.58333333333334
16029,16029,GO:0040020,GO:0043491,99.58333333333334
16162,16162,GO:0051321,GO:0019222,99.58333333333334
11242,11242,GO:0043491,GO:0051321,99.58333333333334
11241,11241,GO:0043491,GO:0040020,99.58333333333334
11107,11107,GO:0019222,GO:0040020,99.58333333333334
11108,11108,GO:0019222,GO:0051321,99.58333333333334
11128,11128,GO:0043491,GO:0042752,99.48200150772708
886,886,GO:0042752,GO:0019222,99.48200150772708
887,887,GO:0042752,GO:0043491,99.48200150772708
10994,10994,GO:0019222,GO:0042752,99.48200150772708
16872,16872,GO:0035559,GO:0034079,99.33333333333334
17006,17006,GO:0038029,GO:0034079,99.33333333333334
16474,16474,GO:0034079,GO:0038029,99.33333333333334
16473,16473,GO:0034079,GO:0035559,99.33333333333334
16738,16738,GO:0072574,GO:0034079,99.32712215320909
16472,16472,GO:0034079,GO:0072574,99.32712215320909
2894,2894,GO:0030217,GO:0001867,99.22727272727272
2893,2893,GO:0030217,GO:0006958,99.22727272727272
10741,10741,GO:0001867,GO:0030217,99.22727272727272
2892,2892,GO:0030217,GO:0006956,99.22727272727272
10607,10607,GO:0006958,GO:0030217,99.22727272727272
10473,10473,GO:0006956,GO:0030217,99.22727272727272
2857,2857,GO:0030217,GO:0005249,99.19696969696967
5649,5649,GO:0005248,GO:0030217,99.19696969696967
2856,2856,GO:0030217,GO:0005248,99.19696969696967
2855,2855,GO:0030217,GO:0019227,99.19696969696967
5515,5515,GO:0019227,GO:0030217,99.19696969696967
5783,5783,GO:0005249,GO:0030217,99.19696969696967
2921,2921,GO:0030217,GO:0046685,99.17045454545452
14359,14359,GO:0046685,GO:0030217,99.17045454545452
11208,11208,GO:0043491,GO:1901576,98.93686113188733
11606,11606,GO:1901576,GO:0019222,98.93686113188733
11607,11607,GO:1901576,GO:0043491,98.93686113188733
11074,11074,GO:0019222,GO:1901576,98.93686113188733
241,241,GO:0051098,GO:0046685,98.875
14339,14339,GO:0046685,GO:0051098,98.875
13457,13457,GO:0034205,GO:0051726,98.75
13323,13323,GO:0042987,GO:0051726,98.75
7738,7738,GO:0051726,GO:0034205,98.75
7737,7737,GO:0051726,GO:0042987,98.75
16406,16406,GO:0034079,GO:0009649,98.70476190476192
7894,7894,GO:0009649,GO:0034079,98.70476190476192
2966,2966,GO:0045222,GO:0019253,98.34027777777777
2434,2434,GO:0019253,GO:0045222,98.34027777777777
9904,9904,GO:0000302,GO:0034079,98.33333333333331
16421,16421,GO:0034079,GO:0000302,98.33333333333331
2762,2762,GO:0008152,GO:0019222,98.33195097796484
2763,2763,GO:0008152,GO:0043491,98.33195097796484
11142,11142,GO:0043491,GO:0008152,98.33195097796484
11008,11008,GO:0019222,GO:0008152,98.33195097796484
524,524,GO:0060333,GO:0034079,98.09278350515464
16351,16351,GO:0034079,GO:0060333,98.09278350515464
16432,16432,GO:0034079,GO:0000161,98.06190476190477
11378,11378,GO:0000161,GO:0034079,98.06190476190477
11793,11793,GO:0004683,GO:0051098,98.0
10509,10509,GO:0006956,GO:0051726,98.0
12195,12195,GO:0005513,GO:0051098,98.0
12061,12061,GO:0031915,GO:0051098,98.0
11927,11927,GO:0004722,GO:0051098,98.0
11659,11659,GO:0005516,GO:0051098,98.0
7716,7716,GO:0051726,GO:0006956,98.0
225,225,GO:0051098,GO:0005513,98.0
224,224,GO:0051098,GO:0031915,98.0
7717,7717,GO:0051726,GO:0006958,98.0
223,223,GO:0051098,GO:0004722,98.0
222,222,GO:0051098,GO:0004683,98.0
7718,7718,GO:0051726,GO:0001867,98.0
10777,10777,GO:0001867,GO:0051726,98.0
10643,10643,GO:0006958,GO:0051726,98.0
221,221,GO:0051098,GO:0005516,98.0
7927,7927,GO:0070841,GO:0030217,97.96022727272728
2873,2873,GO:0030217,GO:0070841,97.96022727272728
3003,3003,GO:0045222,GO:0007265,97.9375
7392,7392,GO:0007265,GO:0045222,97.9375
2901,2901,GO:0030217,GO:0005516,97.82996632996634
12215,12215,GO:0005513,GO:0030217,97.82996632996634
11813,11813,GO:0004683,GO:0030217,97.82996632996634
2902,2902,GO:0030217,GO:0004683,97.82996632996634
11947,11947,GO:0004722,GO:0030217,97.82996632996634
12081,12081,GO:0031915,GO:0030217,97.82996632996634
11679,11679,GO:0005516,GO:0030217,97.82996632996634
2905,2905,GO:0030217,GO:0005513,97.82996632996634
2903,2903,GO:0030217,GO:0004722,97.82996632996634
2904,2904,GO:0030217,GO:0031915,97.82996632996634
4678,4678,GO:0051414,GO:0034079,97.76190476190477
16382,16382,GO:0034079,GO:0051414,97.76190476190477
16404,16404,GO:0034079,GO:0007173,97.5047619047619
7626,7626,GO:0007173,GO:0034079,97.5047619047619
2938,2938,GO:0030217,GO:0072574,97.32345191040844
16637,16637,GO:0072574,GO:0030217,97.32345191040844
11780,11780,GO:0005516,GO:0034079,97.3174603174603
11914,11914,GO:0004683,GO:0034079,97.3174603174603
16435,16435,GO:0034079,GO:0005516,97.3174603174603
16437,16437,GO:0034079,GO:0004722,97.3174603174603
12316,12316,GO:0005513,GO:0034079,97.3174603174603
12048,12048,GO:0004722,GO:0034079,97.3174603174603
16439,16439,GO:0034079,GO:0005513,97.3174603174603
16438,16438,GO:0034079,GO:0031915,97.3174603174603
16436,16436,GO:0034079,GO:0004683,97.3174603174603
12182,12182,GO:0031915,GO:0034079,97.3174603174603
17039,17039,GO:0008653,GO:0030217,97.22727272727272
17173,17173,GO:0008588,GO:0030217,97.22727272727272
2942,2942,GO:0030217,GO:0008588,97.22727272727272
2941,2941,GO:0030217,GO:0008653,97.22727272727272
7672,7672,GO:0051726,GO:0051414,97.0
4613,4613,GO:0051414,GO:0051726,97.0
13885,13885,GO:0038146,GO:0043491,96.82142857142857
13884,13884,GO:0038146,GO:0019222,96.82142857142857
13751,13751,GO:0038160,GO:0043491,96.82142857142857
11225,11225,GO:0043491,GO:0038146,96.82142857142857
11224,11224,GO:0043491,GO:0038160,96.82142857142857
11091,11091,GO:0019222,GO:0038146,96.82142857142857
11090,11090,GO:0019222,GO:0038160,96.82142857142857
13750,13750,GO:0038160,GO:0019222,96.82142857142857
2848,2848,GO:0030217,GO:0051414,96.56060606060606
4577,4577,GO:0051414,GO:0030217,96.56060606060606
11277,11277,GO:0000161,GO:0030217,96.52727272727272
2898,2898,GO:0030217,GO:0000161,96.52727272727272
2940,2940,GO:0030217,GO:0038029,96.51298701298704
2939,2939,GO:0030217,GO:0035559,96.51298701298704
16905,16905,GO:0038029,GO:0030217,96.51298701298704
16771,16771,GO:0035559,GO:0030217,96.51298701298704
11023,11023,GO:0019222,GO:0031016,96.46428571428572
11024,11024,GO:0019222,GO:0007267,96.46428571428572
4773,4773,GO:0031016,GO:0043491,96.46428571428572
4772,4772,GO:0031016,GO:0019222,96.46428571428572
4907,4907,GO:0007267,GO:0043491,96.46428571428572
4906,4906,GO:0007267,GO:0019222,96.46428571428572
11158,11158,GO:0043491,GO:0007267,96.46428571428572
11157,11157,GO:0043491,GO:0031016,96.46428571428572
16387,16387,GO:0034079,GO:0071470,96.46290143964563
5348,5348,GO:0071470,GO:0034079,96.46290143964563
15398,15398,GO:0006749,GO:0034079,96.40476190476191
16462,16462,GO:0034079,GO:0006749,96.40476190476191
2913,2913,GO:0030217,GO:0042987,96.25
2914,2914,GO:0030217,GO:0034205,96.25
13421,13421,GO:0034205,GO:0030217,96.25
13287,13287,GO:0042987,GO:0030217,96.25
7723,7723,GO:0051726,GO:0040014,96.2
11447,11447,GO:0040014,GO:0051726,96.2
16388,16388,GO:0034079,GO:0006970,96.08304761904762
16386,16386,GO:0034079,GO:0061621,96.08304761904762
5080,5080,GO:0006973,GO:0034079,96.08304761904762
5214,5214,GO:0061621,GO:0034079,96.08304761904762
5482,5482,GO:0006970,GO:0034079,96.08304761904762
16385,16385,GO:0034079,GO:0006973,96.08304761904762
2977,2977,GO:0045222,GO:0050829,96.04326923076924
2976,2976,GO:0045222,GO:0002456,96.04326923076924
3774,3774,GO:0002456,GO:0045222,96.04326923076924
3908,3908,GO:0050829,GO:0045222,96.04326923076924
17209,17209,GO:0008588,GO:0051726,96.0
7765,7765,GO:0051726,GO:0008653,96.0
7766,7766,GO:0051726,GO:0008588,96.0
17075,17075,GO:0008653,GO:0051726,96.0
16454,16454,GO:0034079,GO:0032313,95.92380952380951
14326,14326,GO:0032313,GO:0034079,95.92380952380951
11174,11174,GO:0043491,GO:0042698,95.89502164502164
11040,11040,GO:0019222,GO:0042698,95.89502164502164
7050,7050,GO:0042698,GO:0019222,95.89502164502164
7051,7051,GO:0042698,GO:0043491,95.89502164502164
12865,12865,GO:0006955,GO:0051098,95.72727272727272
12731,12731,GO:0030383,GO:0051098,95.72727272727272
229,229,GO:0051098,GO:0030383,95.72727272727272
230,230,GO:0051098,GO:0006955,95.72727272727272
16673,16673,GO:0072574,GO:0051726,95.72463768115941
7762,7762,GO:0051726,GO:0072574,95.72463768115941
423,423,GO:0060333,GO:0030217,95.72024367385193
2817,2817,GO:0030217,GO:0060333,95.72024367385193
5763,5763,GO:0005249,GO:0051098,95.66666666666666
5495,5495,GO:0019227,GO:0051098,95.66666666666666
175,175,GO:0051098,GO:0019227,95.66666666666666
176,176,GO:0051098,GO:0005248,95.66666666666666
177,177,GO:0051098,GO:0005249,95.66666666666666
5629,5629,GO:0005248,GO:0051098,95.66666666666666
2870,2870,GO:0030217,GO:0007173,95.62727272727273
7525,7525,GO:0007173,GO:0030217,95.62727272727273
6433,6433,GO:0070482,GO:0051098,95.6
6299,6299,GO:0001666,GO:0051098,95.6
181,181,GO:0051098,GO:0001666,95.6
182,182,GO:0051098,GO:0070482,95.6
16455,16455,GO:0034079,GO:0046685,95.41071428571428
14460,14460,GO:0046685,GO:0034079,95.41071428571428
16807,16807,GO:0035559,GO:0051726,95.32142857142857
7764,7764,GO:0051726,GO:0038029,95.32142857142857
16941,16941,GO:0038029,GO:0051726,95.32142857142857
7763,7763,GO:0051726,GO:0035559,95.32142857142857
6721,6721,GO:0006091,GO:0030217,95.06643356643356
2864,2864,GO:0030217,GO:0006091,95.06643356643356
10969,10969,GO:0050790,GO:0030157,95.0
15511,15511,GO:0030157,GO:1901554,95.0
13649,13649,GO:1901554,GO:0030157,95.0
15491,15491,GO:0030157,GO:0050790,95.0
15527,15527,GO:0030157,GO:0036363,95.0
15528,15528,GO:0030157,GO:0070053,95.0
15927,15927,GO:0070053,GO:0030157,95.0
15793,15793,GO:0036363,GO:0030157,95.0
264,264,GO:0051098,GO:0036333,94.83333333333334
17421,17421,GO:0036333,GO:0051098,94.83333333333334
2920,2920,GO:0030217,GO:0032313,94.77272727272728
12885,12885,GO:0006955,GO:0030217,94.77272727272728
2909,2909,GO:0030217,GO:0030383,94.77272727272728
12751,12751,GO:0030383,GO:0030217,94.77272727272728
2910,2910,GO:0030217,GO:0006955,94.77272727272728
14225,14225,GO:0032313,GO:0030217,94.77272727272728
15297,15297,GO:0006749,GO:0030217,94.72727272727272
2928,2928,GO:0030217,GO:0006749,94.72727272727272
12986,12986,GO:0006955,GO:0034079,94.58008658008656
16444,16444,GO:0034079,GO:0006955,94.58008658008656
12852,12852,GO:0030383,GO:0034079,94.58008658008656
16443,16443,GO:0034079,GO:0030383,94.58008658008656
2853,2853,GO:0030217,GO:0071470,94.34687405617642
5247,5247,GO:0071470,GO:0030217,94.34687405617642
1495,1495,GO:0006935,GO:0030217,94.2121212121212
2825,2825,GO:0030217,GO:0006935,94.2121212121212
16447,16447,GO:0034079,GO:0042987,94.08333333333331
13522,13522,GO:0034205,GO:0034079,94.08333333333331
16448,16448,GO:0034079,GO:0034205,94.08333333333331
13388,13388,GO:0042987,GO:0034079,94.08333333333331
7561,7561,GO:0007173,GO:0051726,94.08
7694,7694,GO:0051726,GO:0007173,94.08
5978,5978,GO:0006098,GO:0019222,94.075974025974
5979,5979,GO:0006098,GO:0043491,94.075974025974
11166,11166,GO:0043491,GO:0006098,94.075974025974
11032,11032,GO:0019222,GO:0006098,94.075974025974
9463,9463,GO:0007050,GO:0043491,94.0
9597,9597,GO:0006281,GO:0043491,94.0
9596,9596,GO:0006281,GO:0019222,94.0
9462,9462,GO:0007050,GO:0019222,94.0
11192,11192,GO:0043491,GO:0007050,94.0
11193,11193,GO:0043491,GO:0006281,94.0
11059,11059,GO:0019222,GO:0006281,94.0
11058,11058,GO:0019222,GO:0007050,94.0
2852,2852,GO:0030217,GO:0061621,93.91527272727274
2851,2851,GO:0030217,GO:0006973,93.91527272727274
5381,5381,GO:0006970,GO:0030217,93.91527272727274
2854,2854,GO:0030217,GO:0006970,93.91527272727274
4979,4979,GO:0006973,GO:0030217,93.91527272727274
5113,5113,GO:0061621,GO:0030217,93.91527272727274
16398,16398,GO:0034079,GO:0006091,93.90476190476193
6822,6822,GO:0006091,GO:0034079,93.90476190476193
5750,5750,GO:0005248,GO:0034079,93.61904761904762
5884,5884,GO:0005249,GO:0034079,93.61904761904762
16389,16389,GO:0034079,GO:0019227,93.61904761904762
5616,5616,GO:0019227,GO:0034079,93.61904761904762
16391,16391,GO:0034079,GO:0005249,93.61904761904762
16390,16390,GO:0034079,GO:0005248,93.61904761904762
7696,7696,GO:0051726,GO:0009649,93.6
7829,7829,GO:0009649,GO:0051726,93.6
15867,15867,GO:0070053,GO:0007265,93.5
13589,13589,GO:1901554,GO:0007265,93.5
7488,7488,GO:0007265,GO:0070053,93.5
7487,7487,GO:0007265,GO:0036363,93.5
15733,15733,GO:0036363,GO:0007265,93.5
7752,7752,GO:0051726,GO:0006749,93.5
7451,7451,GO:0007265,GO:0050790,93.5
7471,7471,GO:0007265,GO:1901554,93.5
15333,15333,GO:0006749,GO:0051726,93.5
10909,10909,GO:0050790,GO:0007265,93.5
3005,3005,GO:0045222,GO:0051726,93.4375
7660,7660,GO:0051726,GO:0045222,93.4375
11313,11313,GO:0000161,GO:0051726,93.3
7722,7722,GO:0051726,GO:0000161,93.3
2872,2872,GO:0030217,GO:0009649,93.08181818181819
7793,7793,GO:0009649,GO:0030217,93.08181818181819
7711,7711,GO:0051726,GO:0000302,93.0
9839,9839,GO:0000302,GO:0051726,93.0
1475,1475,GO:0006935,GO:0051098,92.83333333333331
145,145,GO:0051098,GO:0006935,92.83333333333331
7677,7677,GO:0051726,GO:0071470,92.53820598006644
5283,5283,GO:0071470,GO:0051726,92.53820598006644
3070,3070,GO:0045222,GO:0034079,92.47321428571428
16370,16370,GO:0034079,GO:0045222,92.47321428571428
7688,7688,GO:0051726,GO:0006091,92.46153846153848
6757,6757,GO:0006091,GO:0051726,92.46153846153848
16478,16478,GO:0034079,GO:0036333,92.23809523809523
17542,17542,GO:0036333,GO:0034079,92.23809523809523
3063,3063,GO:0045222,GO:0030157,92.1875
15432,15432,GO:0030157,GO:0045222,92.1875
7675,7675,GO:0051726,GO:0006973,92.184
7678,7678,GO:0051726,GO:0006970,92.184
7676,7676,GO:0051726,GO:0061621,92.184
5015,5015,GO:0006973,GO:0051726,92.184
5149,5149,GO:0061621,GO:0051726,92.184
5417,5417,GO:0006970,GO:0051726,92.184
142,142,GO:0051098,GO:0006595,92.11428571428571
141,141,GO:0051098,GO:0000096,92.11428571428571
939,939,GO:0000096,GO:0051098,92.11428571428571
1073,1073,GO:0006595,GO:0051098,92.11428571428571
257,257,GO:0051098,GO:0002376,92.0
16483,16483,GO:0002376,GO:0051098,92.0
16396,16396,GO:0034079,GO:0070482,91.41904761904759
6420,6420,GO:0001666,GO:0034079,91.41904761904759
16395,16395,GO:0034079,GO:0001666,91.41904761904759
6554,6554,GO:0070482,GO:0034079,91.41904761904759
7727,7727,GO:0051726,GO:0004722,91.2222222222222
7728,7728,GO:0051726,GO:0031915,91.2222222222222
11983,11983,GO:0004722,GO:0051726,91.2222222222222
11715,11715,GO:0005516,GO:0051726,91.2222222222222
